listing_id,vote_sentiment_positive_count,vote_sentiment_negative_count,vote_sentiment_positive_percent,vote_sentiment_positivity,high_conf_sentiment_positive_count,high_conf_sentiment_negative_count,high_conf_sentiment_positive_percent,high_conf_sentiment_positivity,long_conf_sentiment_positive_count,long_conf_sentiment_negative_count,long_conf_sentiment_positive_percent,long_conf_sentiment_positivity,classified_sentiment_positive_count,classified_sentiment_negative_count,classified_sentiment_positive_percent,classified_sentiment_positivity,latitude,longitude,review_scores_rating,host_name,listing_url,name,accommodates,price,property_type,room_type,number_of_reviews,minimum_nights,maximum_nights,
26130945,1,3,0.25,0,4,,1,1,4,,1,1,4,,1,1,30.2429,-97.7339,100,Favian,https://www.airbnb.com/rooms/26130945,PRIME LOCATION & SPECTACULAR VIEW!!,3,100,Apartment,Entire home/apt,5,1,1125,
27056576,26,23,0.530612245,0,42,7,0.857142857,1,33,16,0.673469388,0,35,14,0.714285714,1,30.2508,-97.7395,96,Dane,https://www.airbnb.com/rooms/27056576,HGTV Tiny House on Lady Bird Lake!,4,119,Tiny house,Entire home/apt,49,1,1125,
28441778,36,44,0.45,0,70,10,0.875,1,57,23,0.7125,1,59,21,0.7375,1,30.2557,-97.7515,98,Ann,https://www.airbnb.com/rooms/28441778,Cute Condo in 78704 - Walk Everywhere!,2,110,Condominium,Entire home/apt,81,1,1125,
29921801,8,9,0.470588235,0,16,1,0.941176471,1,15,2,0.882352941,1,16,1,0.941176471,1,30.2811,-97.7434,98,Claire,https://www.airbnb.com/rooms/29921801,Downtown Apartment with Spacious Loft,4,101,Condominium,Entire home/apt,17,1,1125,
30314795,19,21,0.475,0,37,3,0.925,1,32,8,0.8,1,35,5,0.875,1,30.3342,-97.7311,99,Jessie,https://www.airbnb.com/rooms/30314795,Sky Ranch,2,85,Apartment,Entire home/apt,40,1,5,
32446273,,4,0,0,2,2,0.5,0,2,2,0.5,0,2,2,0.5,0,30.283,-97.7732,100,Lauren,https://www.airbnb.com/rooms/32446273,"Super walkable, comfortable home in Deep Eddy",4,145,House,Entire home/apt,4,2,1125,
32522673,8,10,0.444444444,0,16,2,0.888888889,1,14,4,0.777777778,1,13,5,0.722222222,1,30.2604,-97.7201,92,O. V. G.,https://www.airbnb.com/rooms/32522673,East Side Apartment,4,107,Apartment,Entire home/apt,18,1,125,
32636558,8,8,0.5,0,13,3,0.8125,1,12,4,0.75,1,12,4,0.75,1,30.2421,-97.7738,100,Scott,https://www.airbnb.com/rooms/32636558,"Gorgeous Room, Private Bath, Near Epic Restaurants",2,48,House,Private room,16,1,30,
32813588,2,1,0.666666667,0,2,1,0.666666667,0,2,1,0.666666667,0,3,,1,1,30.2331,-97.7033,73,Joshua,https://www.airbnb.com/rooms/32813588,East Austin crash pad!,6,200,House,Private room,4,2,10,
32870044,16,19,0.457142857,0,27,8,0.771428571,1,25,10,0.714285714,1,27,7,0.794117647,1,30.2795,-97.7208,99,Andrew,https://www.airbnb.com/rooms/32870044,East Austin 2 Bedroom Home,4,1200,House,Entire home/apt,35,1,30,
33379567,9,17,0.346153846,0,22,4,0.846153846,1,20,6,0.769230769,1,21,5,0.807692308,1,30.2472,-97.7465,99,Brooke,https://www.airbnb.com/rooms/33379567,Historic Agave Bungalow - 2br/2ba WALK to South Congress,4,191,House,Entire home/apt,26,1,365,
33985928,41,74,0.356521739,0,86,29,0.747826087,1,73,42,0.634782609,0,79,36,0.686956522,0,30.2648,-97.747,97,The Guild,https://www.airbnb.com/rooms/33985928,Stylish Suite Downtown with Pool and Gym,4,200,Serviced apartment,Hotel room,116,1,1125,
34684047,8,11,0.421052632,0,16,3,0.842105263,1,13,6,0.684210526,0,14,5,0.736842105,1,30.3135,-97.7174,99,Slava,https://www.airbnb.com/rooms/34684047,Private studio in North Loop/Hyde Park,2,95,Guesthouse,Entire home/apt,19,1,1125,
35383269,5,9,0.357142857,0,9,5,0.642857143,0,10,4,0.714285714,1,11,2,0.846153846,1,30.2631,-97.711,100,Sarah,https://www.airbnb.com/rooms/35383269,"Eastside space, trendy shared space",2,65,House,Private room,14,2,1125,
36214838,3,2,0.6,0,4,1,0.8,1,3,2,0.6,0,4,1,0.8,1,30.3931,-97.6761,84,Kathryn,https://www.airbnb.com/rooms/36214838,Austin's original,2,40,Guest suite,Private room,5,1,21,
36279456,3,1,0.75,1,4,,1,1,3,1,0.75,1,4,,1,1,30.2918,-97.6964,100,Blaise,https://www.airbnb.com/rooms/36279456,Bohemian Gem in the Heart of East Austin,2,75,House,Private room,4,1,30,
38096398,1,,1,1,1,,1,1,1,,1,1,1,,1,1,30.2546,-97.7118,100,Rachel,https://www.airbnb.com/rooms/38096398,Bright and Spacious Oasis | Pool,13,990,House,Entire home/apt,1,1,1125,
358675,1,,1,1,1,,1,1,,1,0,0,1,,1,1,30.2917,-97.8391,100,Lucy,https://www.airbnb.com/rooms/358675,Adriatic Serenity,8,500,Villa,Entire home/apt,1,2,1125,
528338,249,172,0.591448931,0,356,64,0.847619048,1,297,124,0.705463183,1,315,105,0.75,1,30.2616,-97.7616,98,Amber,https://www.airbnb.com/rooms/528338,Suite Spot (Zilker),3,99,Apartment,Entire home/apt,423,2,1125,
882057,17,7,0.708333333,1,22,2,0.916666667,1,17,7,0.708333333,1,17,7,0.708333333,1,30.2571,-97.7569,100,Christy,https://www.airbnb.com/rooms/882057,Bouldin luxury walk to everything,10,620,House,Entire home/apt,24,2,1125,
1724256,7,5,0.583333333,0,9,3,0.75,1,9,3,0.75,1,9,3,0.75,1,30.2599,-97.7545,100,James,https://www.airbnb.com/rooms/1724256,Bright cottage with great location!,4,400,House,Entire home/apt,12,2,1125,
3009469,1,,1,1,1,,1,1,,1,0,0,1,,1,1,30.2967,-97.7575,100,Carla,https://www.airbnb.com/rooms/3009469,The heart of Central Austin,9,1250,House,Entire home/apt,1,2,7,
4171708,169,242,0.411192214,0,347,64,0.844282238,1,306,105,0.744525547,1,328,83,0.798053528,1,30.2786,-97.7478,97,Brett,https://www.airbnb.com/rooms/4171708,"Downtown Treetop Hideaway- SXSW, 6th St, UT Campus",4,126,Condominium,Entire home/apt,411,1,1125,
6561168,2,,1,1,2,,1,1,2,,1,1,2,,1,1,30.298,-97.7006,100,Yunny,https://www.airbnb.com/rooms/6561168,Modern 3 BR Home - 10 min to dwntwn,6,395,House,Entire home/apt,3,4,1125,
7826186,49,46,0.515789474,0,81,14,0.852631579,1,62,33,0.652631579,0,67,28,0.705263158,1,30.2683,-97.7425,97,Top Trip Rentals,https://www.airbnb.com/rooms/7826186,View of 6th St & Downtown Austin B8,6,435,Loft,Entire home/apt,95,1,365,
8580033,25,22,0.531914894,0,31,16,0.659574468,0,26,21,0.553191489,0,29,17,0.630434783,0,30.2575,-97.7472,98,Matt,https://www.airbnb.com/rooms/8580033,Modern downtown flat near Palmer & Convention Ctr,2,80,Condominium,Private room,47,3,60,
10706987,1,,1,1,1,,1,1,,1,0,0,,1,0,0,30.253,-97.747,100,Natalie,https://www.airbnb.com/rooms/10706987,1 Bedroom Apt on South Congress,2,89,Apartment,Private room,1,2,1125,
11676533,3,,1,1,2,1,0.666666667,0,2,1,0.666666667,0,2,1,0.666666667,0,30.2689,-97.6846,100,Corey,https://www.airbnb.com/rooms/11676533,Cozy East Side Newly Renovated Gem!,4,125,House,Entire home/apt,3,20,1125,
12385369,8,3,0.727272727,1,11,,1,1,8,3,0.727272727,1,8,3,0.727272727,1,30.2566,-97.7324,98,Neal,https://www.airbnb.com/rooms/12385369,Easy East Austin Living,7,55,House,Entire home/apt,11,1,7,
16783177,28,30,0.482758621,0,44,14,0.75862069,1,41,17,0.706896552,1,42,16,0.724137931,1,30.248,-97.7804,98,Donna,https://www.airbnb.com/rooms/16783177,"Montclaire House, an Austin Zilker Bungalow",6,105,House,Entire home/apt,58,2,1125,
16998086,73,48,0.603305785,0,98,23,0.809917355,1,82,39,0.67768595,0,90,31,0.743801653,1,30.3079,-97.7188,100,Lisa & Rick,https://www.airbnb.com/rooms/16998086,Designer Home near University of Texas,4,115,Guesthouse,Entire home/apt,122,2,1125,
17159078,2,1,0.666666667,0,3,,1,1,2,1,0.666666667,0,2,1,0.666666667,0,30.281,-97.7469,100,Allison,https://www.airbnb.com/rooms/17159078,Downtown Austin Living,4,300,House,Entire home/apt,3,2,1125,
17369527,15,13,0.535714286,0,24,3,0.888888889,1,18,10,0.642857143,0,20,7,0.740740741,1,30.4542,-97.7843,91,Sharyn,https://www.airbnb.com/rooms/17369527,The Loft @ The Sanctuary,6,69,House,Private room,28,2,30,
17700142,36,37,0.493150685,0,58,15,0.794520548,1,44,29,0.602739726,0,50,23,0.684931507,0,30.2282,-97.7046,98,Lindsay,https://www.airbnb.com/rooms/17700142,Atxgetaway,6,129,House,Entire home/apt,73,3,1125,
17700448,4,6,0.4,0,9,1,0.9,1,8,2,0.8,1,8,2,0.8,1,30.4109,-97.7449,96,April,https://www.airbnb.com/rooms/17700448,Cozy 1 Bedroom Apt in North Atx,2,84,Apartment,Entire home/apt,12,1,10,
18547601,22,44,0.333333333,0,54,11,0.830769231,1,44,22,0.666666667,0,49,16,0.753846154,1,30.2433,-97.7774,98,Mohsen,https://www.airbnb.com/rooms/18547601,"Cozy Home for 6 Near DTown, Zilker, Barton Springs",8,149,House,Entire home/apt,66,2,1125,
18793629,101,116,0.465437788,0,196,20,0.907407407,1,167,50,0.769585253,1,179,37,0.828703704,1,30.2815,-97.6216,95,Barrett At Community First! Village,https://www.airbnb.com/rooms/18793629,Blue Aggie - Tiny House at Community First Village,2,85,Tiny house,Entire home/apt,217,1,1125,
19329015,3,2,0.6,0,4,1,0.8,1,4,1,0.8,1,4,1,0.8,1,30.2694,-97.7938,96,Renters Club,https://www.airbnb.com/rooms/19329015,Treemont Home,10,4440,House,Entire home/apt,6,2,365,
21210884,7,10,0.411764706,0,14,3,0.823529412,1,10,7,0.588235294,0,10,7,0.588235294,0,30.2853,-97.7511,79,TurnKey Vacation Rentals,https://www.airbnb.com/rooms/21210884,Sun-Drenched Austin Guesthouse,6,95,Apartment,Entire home/apt,17,2,1125,
22164689,9,12,0.428571429,0,16,5,0.761904762,1,15,6,0.714285714,1,15,6,0.714285714,1,30.2601,-97.7482,92,Stay Alfred,https://www.airbnb.com/rooms/22164689,Charming SoCo Condo with Outdoor Pool!,6,999,Apartment,Entire home/apt,21,2,1125,
23104553,14,9,0.608695652,0,20,3,0.869565217,1,18,5,0.782608696,1,17,6,0.739130435,1,30.2143,-97.7739,99,Elizabeth,https://www.airbnb.com/rooms/23104553,"Light, spacious home in S. Atx /West Congress area",4,83,House,Entire home/apt,23,2,31,
23592524,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.3175,-97.7155,60,Connor,https://www.airbnb.com/rooms/23592524,Central Austin Master Bedroom,4,75,House,Private room,1,1,1125,
25076986,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2529,-97.7482,100,Stay Alfred,https://www.airbnb.com/rooms/25076986,Charming Stay Alfred at MUSE,8,1112,Apartment,Entire home/apt,1,1,365,
26281743,5,9,0.357142857,0,12,2,0.857142857,1,9,5,0.642857143,0,9,5,0.642857143,0,30.2591,-97.7169,96,Stay Alfred,https://www.airbnb.com/rooms/26281743,New Stay Alfred at E6,4,1112,Apartment,Entire home/apt,14,1,365,
27132095,19,28,0.404255319,0,41,6,0.872340426,1,33,14,0.70212766,1,32,15,0.680851064,0,30.3592,-97.9477,98,Stacy,https://www.airbnb.com/rooms/27132095,“The Bird”,2,72,Guesthouse,Entire home/apt,47,2,10,
28691378,9,5,0.642857143,0,11,3,0.785714286,1,8,6,0.571428571,0,10,4,0.714285714,1,30.2377,-97.7428,99,Ellen,https://www.airbnb.com/rooms/28691378,SOCO Modern Farmhouse Blending Sleek and Rustic Accents,4,150,House,Entire home/apt,14,2,1125,
29341332,6,3,0.666666667,0,9,,1,1,6,3,0.666666667,0,6,3,0.666666667,0,30.2862,-97.6454,100,Shayla,https://www.airbnb.com/rooms/29341332,Private room 10 mins to downtown,2,50,House,Private room,9,2,30,
29897302,15,26,0.365853659,0,34,7,0.829268293,1,30,11,0.731707317,1,30,11,0.731707317,1,30.2986,-97.6883,98,Pete,https://www.airbnb.com/rooms/29897302,07-Urban Lux. 2x1.5 - 10 min to dwntwn & UT,5,88,Apartment,Entire home/apt,41,1,1125,
30760932,1,2,0.333333333,0,3,,1,1,3,,1,1,3,,1,1,30.3152,-97.8774,100,The Wayback,https://www.airbnb.com/rooms/30760932,Private Cottage #7  with Saltwater Pool,2,275,Boutique hotel,Hotel room,3,1,30,
32312311,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.4122,-97.6992,100,Lupe,https://www.airbnb.com/rooms/32312311,Home in Austin,5,99,Apartment,Entire home/apt,1,22,365,
32428207,8,9,0.470588235,0,13,4,0.764705882,1,10,7,0.588235294,0,11,6,0.647058824,0,30.3063,-97.6917,98,Rebecca,https://www.airbnb.com/rooms/32428207,Cozy Modern Airstream in ATX,2,80,Camper/RV,Entire home/apt,17,1,5,
32631529,5,7,0.416666667,0,11,1,0.916666667,1,9,3,0.75,1,11,1,0.916666667,1,30.2647,-97.7479,98,Gume,https://www.airbnb.com/rooms/32631529,"Stay Downtown, walk everywhere & Enjoy the City!",2,205,Condominium,Entire home/apt,12,2,1125,
32746134,18,19,0.486486486,0,30,7,0.810810811,1,28,9,0.756756757,1,31,5,0.861111111,1,30.3389,-97.7116,98,Nicole,https://www.airbnb.com/rooms/32746134,"Cozy home in Central Austin, close to everything!",4,200,House,Entire home/apt,37,1,1125,
35574460,1,2,0.333333333,0,2,1,0.666666667,0,2,1,0.666666667,0,3,,1,1,30.306,-97.652,100,Matt,https://www.airbnb.com/rooms/35574460,"Beautiful Contemporary Art Home-15 minutes to DT, 5 Minutes to Decker Lake!",6,137,House,Entire home/apt,3,3,29,
35576136,8,5,0.615384615,0,10,3,0.769230769,1,9,4,0.692307692,0,10,3,0.769230769,1,30.1974,-97.7804,100,Valerie,https://www.airbnb.com/rooms/35576136,Trendy SoCo Group Getaway | 14 Queen Bed |Sleep 20,16,575,House,Entire home/apt,13,1,30,
37256778,2,2,0.5,0,3,1,0.75,1,2,2,0.5,0,2,2,0.5,0,30.2095,-97.8166,100,Eric,https://www.airbnb.com/rooms/37256778,"Cute, comfortable, bright south Austin condo",3,44,Condominium,Entire home/apt,4,2,7,
78035,43,35,0.551282051,0,67,11,0.858974359,1,62,16,0.794871795,1,63,15,0.807692308,1,30.2563,-97.7677,100,Keith And Shannon,https://www.airbnb.com/rooms/78035,Modern Gem featured by Dwell. Pool + HotTub.,6,750,House,Entire home/apt,78,3,60,
947863,10,6,0.625,0,11,5,0.6875,0,13,3,0.8125,1,13,3,0.8125,1,30.2484,-97.7845,100,Tracey,https://www.airbnb.com/rooms/947863,"ACL / F1 / SXSW , 5 min to downtown",2,95,House,Private room,16,1,1125,
2967072,23,17,0.575,0,36,4,0.9,1,29,11,0.725,1,33,7,0.825,1,30.257,-97.7132,99,Mitch,https://www.airbnb.com/rooms/2967072,Eastside Modern Treehouse,10,500,House,Entire home/apt,40,3,1125,
3689085,146,108,0.57480315,0,202,51,0.798418972,1,174,80,0.68503937,0,195,58,0.770750988,1,30.3323,-97.7367,98,Just,https://www.airbnb.com/rooms/3689085,Welcome - TajMaSmall Guest Suite,2,105,Guesthouse,Entire home/apt,254,1,1125,
5336797,3,2,0.6,0,5,,1,1,3,2,0.6,0,4,1,0.8,1,30.3764,-97.7981,100,Kristin,https://www.airbnb.com/rooms/5336797,Relaxing home near Lake Austin,8,800,House,Entire home/apt,6,3,1125,
5363622,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.3969,-97.7495,100,Jennifer,https://www.airbnb.com/rooms/5363622,"Cozy, Canyon View 2/2 for SXSW",4,200,Apartment,Entire home/apt,1,3,11,
5440292,1,,1,1,1,,1,1,,1,0,0,,1,0,0,30.4178,-97.7266,80,Adrian,https://www.airbnb.com/rooms/5440292,Master Bedroom for SXSW,2,75,House,Private room,1,1,1125,
6491526,13,2,0.866666667,1,15,,1,1,10,5,0.666666667,0,13,2,0.866666667,1,30.303,-97.6895,96,Holland,https://www.airbnb.com/rooms/6491526,East Austin Bungalow,6,175,Bungalow,Entire home/apt,15,2,20,
7579394,94,57,0.622516556,0,128,23,0.847682119,1,100,51,0.662251656,0,113,38,0.748344371,1,30.2937,-97.7151,100,David,https://www.airbnb.com/rooms/7579394,Eastside Downstairs Duplex with Retro Modern Style,6,125,House,Entire home/apt,151,2,60,
7802292,5,2,0.714285714,1,5,2,0.714285714,1,5,2,0.714285714,1,4,3,0.571428571,0,30.2193,-97.7749,97,Rene & Thomas,https://www.airbnb.com/rooms/7802292,RamblerRanch ‘59 MCM Garage BigYd Event20ppl Kitch,6,400,House,Entire home/apt,7,1,7,
11679913,,3,0,0,1,2,0.333333333,0,1,2,0.333333333,0,1,2,0.333333333,0,30.2589,-97.719,100,James,https://www.airbnb.com/rooms/11679913,Eastside space amidst SXSW action,2,125,House,Private room,3,2,10,
15176735,2,1,0.666666667,0,2,1,0.666666667,0,2,1,0.666666667,0,2,1,0.666666667,0,30.2649,-97.7639,100,Victoria,https://www.airbnb.com/rooms/15176735,Zilker Area Apartment!,5,200,Apartment,Entire home/apt,4,3,1125,
17492454,,2,0,0,1,1,0.5,0,2,,1,1,1,1,0.5,0,30.2927,-97.7455,100,Sebastian,https://www.airbnb.com/rooms/17492454,Spacious Town-home Apartment for SXSW,8,275,Apartment,Entire home/apt,2,1,1125,
19012398,42,40,0.512195122,0,69,13,0.841463415,1,58,24,0.707317073,1,63,18,0.777777778,1,30.2395,-97.7311,99,Lynn,https://www.airbnb.com/rooms/19012398,Peaceful 2 Bedroom 2 Bath Apartment Near Downtown,6,45,Apartment,Entire home/apt,82,2,60,
19019801,5,4,0.555555556,0,7,2,0.777777778,1,5,4,0.555555556,0,6,3,0.666666667,0,30.2154,-97.8572,98,Quinn,https://www.airbnb.com/rooms/19019801,"Two Rooms w/ Private Bath, Very Comfortable",4,199,House,Private room,9,2,8,
20220399,,5,0,0,3,2,0.6,0,5,,1,1,4,1,0.8,1,30.2467,-97.7571,84,TurnKey Vacation Rentals,https://www.airbnb.com/rooms/20220399,"3BR w/ Contemporary Kitchen, Patios",6,130,Condominium,Entire home/apt,6,2,1125,
20654452,8,11,0.421052632,0,15,4,0.789473684,1,14,5,0.736842105,1,15,4,0.789473684,1,30.3794,-97.9583,100,Andrea,https://www.airbnb.com/rooms/20654452,Lake Travis Lakeside Modern Retreat,2,160,Cottage,Entire home/apt,19,2,30,
20674436,1,1,0.5,0,,2,0,0,,2,0,0,,2,0,0,30.2382,-97.7431,100,Michael,https://www.airbnb.com/rooms/20674436,Hurricane Harvey Refuge ONLY,5,1,House,Entire home/apt,2,2,5,
20814080,1,1,0.5,0,2,,1,1,1,1,0.5,0,1,1,0.5,0,30.1922,-97.7807,100,Cheyenne,https://www.airbnb.com/rooms/20814080,SXSW,3,100,Apartment,Shared room,2,3,5,
21170742,,2,0,0,2,,1,1,2,,1,1,2,,1,1,30.275,-97.7512,100,Nikki,https://www.airbnb.com/rooms/21170742,Downtown 2/1.5 Condo Avail for ACL Weekend 1 & 2,5,250,Condominium,Entire home/apt,2,2,1125,
23671007,20,13,0.606060606,0,30,3,0.909090909,1,21,12,0.636363636,0,23,10,0.696969697,0,30.3946,-97.7018,99,Bernard,https://www.airbnb.com/rooms/23671007,Master Suite w/ private bath & entry!,2,60,House,Private room,33,2,60,
25165381,22,15,0.594594595,0,33,4,0.891891892,1,23,14,0.621621622,0,26,11,0.702702703,1,30.2521,-97.7754,100,Paige,https://www.airbnb.com/rooms/25165381,Austin Duplex near Zilker Park,6,175,House,Entire home/apt,37,2,1125,
26281750,1,,1,1,,1,0,0,,1,0,0,,1,0,0,30.2584,-97.7148,100,Stay Alfred,https://www.airbnb.com/rooms/26281750,Outstanding Stay Alfred at E6,4,1112,Apartment,Entire home/apt,1,1,365,
27675990,2,4,0.333333333,0,5,1,0.833333333,1,5,1,0.833333333,1,5,1,0.833333333,1,30.2301,-97.7125,90,Josey,https://www.airbnb.com/rooms/27675990,Cozy private bedroom with private bathroom!,2,45,Townhouse,Private room,6,2,1125,
27756487,3,5,0.375,0,6,2,0.75,1,5,3,0.625,0,6,2,0.75,1,30.2799,-97.7709,98,Sarah,https://www.airbnb.com/rooms/27756487,"Cozy Deep Eddy, West Central Studio Apartment",2,100,Apartment,Entire home/apt,8,2,4,
27782780,6,9,0.4,0,12,3,0.8,1,11,4,0.733333333,1,11,4,0.733333333,1,30.3452,-97.9952,97,Sean And Katie,https://www.airbnb.com/rooms/27782780,Your Own Private Hill Country Resort!!!!,10,395,House,Entire home/apt,15,4,1125,
28642770,36,42,0.461538462,0,61,16,0.792207792,1,46,32,0.58974359,0,53,24,0.688311688,0,30.1826,-97.8137,98,Chris,https://www.airbnb.com/rooms/28642770,Splendor in the Arbor - Big 3/2 South Austin House,8,86,House,Entire home/apt,78,1,1125,
28853517,12,12,0.5,0,21,3,0.875,1,15,9,0.625,0,14,10,0.583333333,0,30.2902,-97.7222,94,Megan,https://www.airbnb.com/rooms/28853517,Disco Deb House,4,200,House,Entire home/apt,24,1,1125,
30405483,2,9,0.181818182,0,10,,1,1,9,2,0.818181818,1,9,1,0.9,1,30.298,-97.7053,96,Locale,https://www.airbnb.com/rooms/30405483,Mueller | *NEW* Spacious King Studio by Locale,4,99,Serviced apartment,Hotel room,11,1,1125,
31169311,9,4,0.692307692,0,11,2,0.846153846,1,9,4,0.692307692,0,11,2,0.846153846,1,30.2864,-97.7209,100,Kevin,https://www.airbnb.com/rooms/31169311,Charming East Austin Cottage,4,150,House,Entire home/apt,13,2,5,
32635615,19,21,0.475,0,35,5,0.875,1,34,6,0.85,1,35,5,0.875,1,30.2584,-97.7178,99,Safi,https://www.airbnb.com/rooms/32635615,Charming East Austin House,5,1000,House,Entire home/apt,42,1,60,
32661026,7,10,0.411764706,0,12,5,0.705882353,1,9,8,0.529411765,0,9,8,0.529411765,0,30.2316,-97.7182,94,Sonder (Austin),https://www.airbnb.com/rooms/32661026,Sonder | The Edison | Airy Studio + Balcony,4,88,Apartment,Entire home/apt,17,2,1125,
32869367,5,13,0.277777778,0,14,4,0.777777778,1,13,5,0.722222222,1,13,5,0.722222222,1,30.23,-97.8334,89,Matthew,https://www.airbnb.com/rooms/32869367,Spacious Studio in Southwest Austin,3,175,Apartment,Entire home/apt,18,1,10,
32918466,1,1,0.5,0,1,1,0.5,0,1,1,0.5,0,2,,1,1,30.3994,-97.7232,80,National Corporate Housing-Houston,https://www.airbnb.com/rooms/32918466,2 bedroom 2 bath in the heart of the Domain,4,78,Apartment,Entire home/apt,2,3,1125,
33784587,1,3,0.25,0,3,1,0.75,1,4,,1,1,3,1,0.75,1,30.2435,-97.727,95,Robert,https://www.airbnb.com/rooms/33784587,Riverside Oasis,2,99,Apartment,Entire home/apt,4,1,30,
33947159,,1,0,0,,1,0,0,,1,0,0,,1,0,0,30.2131,-97.8041,100,Miranda,https://www.airbnb.com/rooms/33947159,Cozy bedrooms in beautiful home close to SOCO & DT,4,100,House,Private room,1,2,30,
34228577,2,5,0.285714286,0,6,1,0.857142857,1,6,1,0.857142857,1,7,,1,1,30.2726,-97.7166,91,Leyla,https://www.airbnb.com/rooms/34228577,"Clean, bright Texas Tiny House- Close to Downtown!",2,55,Guesthouse,Entire home/apt,7,2,1125,
34388931,1,,1,1,1,,1,1,1,,1,1,1,,1,1,30.2305,-97.8875,100,Genesis,https://www.airbnb.com/rooms/34388931,Quaint and quiet in SW Austin 15 min from downtown,2,40,Apartment,Private room,1,14,1125,
34419374,4,5,0.444444444,0,7,2,0.777777778,1,6,3,0.666666667,0,7,2,0.777777778,1,30.3451,-97.7188,100,Tonia,https://www.airbnb.com/rooms/34419374,"Beautiful Crestview House, Great Location!",11,400,House,Entire home/apt,9,2,1125,
34423838,2,3,0.4,0,5,,1,1,4,1,0.8,1,4,1,0.8,1,30.259,-97.5846,100,Melissa,https://www.airbnb.com/rooms/34423838,Cozy Private Room Near the Airport and COTA!,2,29,House,Private room,5,1,30,
35164283,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2836,-97.7454,100,Patricio,https://www.airbnb.com/rooms/35164283,Apartment Room Walking distance to Downtown & UT!,1,70,Apartment,Private room,1,7,1125,
35193782,,3,0,0,3,,1,1,3,,1,1,3,,1,1,30.2559,-97.7274,100,Matt + Cate,https://www.airbnb.com/rooms/35193782,Charming East Side Garden House with Backyard,4,125,House,Entire home/apt,3,2,1125,
35999506,1,2,0.333333333,0,3,,1,1,3,,1,1,3,,1,1,30.2215,-97.7256,87,Mackenzie,https://www.airbnb.com/rooms/35999506,Riverside private room/bath-10 mins from Downtown,2,110,Apartment,Private room,3,1,1125,
36268929,4,3,0.571428571,0,7,,1,1,4,3,0.571428571,0,5,2,0.714285714,1,30.2512,-97.7494,100,Sonder (Austin),https://www.airbnb.com/rooms/36268929,Sonder | South Congress | Sunny 2BR + Balcony,6,125,Apartment,Entire home/apt,7,2,1125,
36306459,3,6,0.333333333,0,5,4,0.555555556,0,6,3,0.666666667,0,6,3,0.666666667,0,30.4921,-97.7749,96,Rr,https://www.airbnb.com/rooms/36306459,"Room6-5mDrveTo: Malls, Bus Trains to UT Downtown",1,28,House,Private room,9,7,100,
36735606,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.2504,-97.7449,100,ITrip Vacations,https://www.airbnb.com/rooms/36735606,New Listing- Funky Pet Friendly Condo in Travis Heights - Communal Pool Mins to SoCo! 4th nite free*,4,161,Condominium,Entire home/apt,1,2,365,
38211664,,1,0,0,1,,1,1,1,,1,1,1,,1,1,30.294,-97.7262,100,WanderJaunt,https://www.airbnb.com/rooms/38211664,Modern 2BR in Central Austin #255 by WanderJaunt,6,10000,Apartment,Entire home/apt,1,1,1125,
